timestamp_lectura,id_maquina,rpm,vibracion_mms,temp_c,corriente_motor_a,etiqueta_prediccion
2026-06-17 20:43:25,maq-cnc-10,1443.88,13.73,76.06,14.76,1
2026-06-17 20:43:27,maq-cnc-10,1442.59,13.95,76.52,15.06,1
2026-06-17 20:43:29,maq-cnc-10,1447.17,14.27,77.19,15.09,1
2026-06-17 20:43:31,maq-cnc-10,1447.3,13.76,75.89,14.81,1
2026-06-17 20:43:33,maq-cnc-10,1443.83,13.73,75.14,14.82,1
2026-06-17 20:43:35,maq-cnc-10,1440.62,13.91,75.61,15.15,1
2026-06-17 20:43:37,maq-cnc-10,1438.32,13.79,74.92,14.85,1
2026-06-17 20:43:39,maq-cnc-10,1442.71,13.88,76.43,14.91,1
2026-06-17 20:43:41,maq-cnc-10,1437.97,13.96,75.94,15.19,1
2026-06-17 20:43:43,maq-cnc-10,1434.51,14.23,77.04,15.12,1
2026-06-17 20:43:45,maq-cnc-10,1439.1,14.15,76.79,15.35,1
2026-06-17 20:43:47,maq-cnc-10,1435.12,14.09,77.08,15.04,1
2026-06-17 20:43:49,maq-cnc-10,1435.68,13.9,75.54,14.99,1
2026-06-17 20:43:51,maq-cnc-10,1430.71,14.2,76.42,15.02,1
2026-06-17 20:43:53,maq-cnc-10,1428.75,13.92,76.09,15.07,1
2026-06-17 20:43:55,maq-cnc-10,1433.43,14.36,77.48,15.17,1
2026-06-17 20:43:57,maq-cnc-10,1430.58,14.0,75.32,15.27,1
2026-06-17 20:43:59,maq-cnc-10,1427.12,14.68,77.48,15.32,1
2026-06-17 20:44:01,maq-cnc-10,1430.96,14.31,77.44,15.13,1
2026-06-17 20:44:03,maq-cnc-10,1430.17,14.02,76.8,15.1,1
2026-06-17 20:44:05,maq-cnc-10,1434.97,14.69,77.84,15.32,1
2026-06-17 20:44:07,maq-cnc-10,1438.05,14.8,76.49,15.61,1
2026-06-17 20:44:09,maq-cnc-10,1438.76,15.01,77.68,15.52,1
2026-06-17 20:44:11,maq-cnc-10,1436.68,14.84,76.72,15.53,1
2026-06-17 20:44:13,maq-cnc-10,1433.53,14.12,76.32,15.28,1
2026-06-17 20:44:15,maq-cnc-10,1428.91,14.15,76.19,15.29,1
2026-06-17 20:44:17,maq-cnc-10,1428.49,14.73,77.83,15.54,1
2026-06-17 20:44:19,maq-cnc-10,1431.97,14.61,77.46,15.66,1
2026-06-17 20:44:21,maq-cnc-10,1432.33,14.64,76.49,15.42,1
2026-06-17 20:44:23,maq-cnc-10,1431.62,14.8,77.46,15.69,1
2026-06-17 20:44:25,maq-cnc-10,1436.22,14.58,76.44,15.55,1
2026-06-17 20:44:27,maq-cnc-10,1438.43,5.87,63.17,9.93,0
2026-06-17 20:44:29,maq-cnc-10,1437.56,5.69,63.48,10.01,0
2026-06-17 20:44:31,maq-cnc-10,1432.77,6.34,64.34,10.33,0
2026-06-17 20:44:33,maq-cnc-10,1428.98,5.75,63.43,9.83,0
2026-06-17 20:44:35,maq-cnc-10,1426.75,6.31,64.84,10.04,0
2026-06-17 20:44:37,maq-cnc-10,1429.33,6.27,65.25,10.23,0
2026-06-17 20:44:39,maq-cnc-10,1425.29,5.96,63.73,10.14,0
2026-06-17 20:44:41,maq-cnc-10,1427.05,5.53,64.18,9.89,0
2026-06-17 20:44:43,maq-cnc-10,1431.74,5.93,63.25,10.1,0
2026-06-17 20:44:45,maq-cnc-10,1427.76,5.65,63.26,9.87,0
2026-06-17 20:44:47,maq-cnc-10,1423.74,5.76,63.56,10.25,0
2026-06-17 20:44:49,maq-cnc-10,1427.6,0.0,0.0,10.13,0
2026-06-17 20:44:51,maq-cnc-10,1427.88,5.83,64.18,10.04,0
2026-06-17 20:44:53,maq-cnc-10,1426.36,5.84,63.5,10.09,0
2026-06-17 20:44:55,maq-cnc-10,1427.38,5.65,63.52,10.02,0
2026-06-17 20:44:57,maq-cnc-10,1430.06,6.0,63.95,10.4,0
2026-06-17 20:44:59,maq-cnc-10,1427.5,5.71,63.32,10.31,0
2026-06-17 20:45:01,maq-cnc-10,1427.17,6.0,63.73,10.38,0
2026-06-17 20:45:03,maq-cnc-10,1425.99,6.46,65.4,10.46,0
2026-06-17 20:45:05,maq-cnc-10,1429.24,6.47,64.69,10.36,0
2026-06-17 20:45:07,maq-cnc-10,1428.27,6.73,65.35,10.42,0
2026-06-17 20:45:09,maq-cnc-10,1426.92,6.41,63.75,10.35,0
2026-06-17 20:45:11,maq-cnc-10,1428.05,6.78,65.46,10.71,0
2026-06-17 20:45:13,maq-cnc-10,1427.65,6.41,64.04,10.41,0
2026-06-17 20:45:15,maq-cnc-10,1424.72,6.42,64.81,10.31,0
2026-06-17 20:45:17,maq-cnc-10,1424.66,5.97,63.61,10.53,0
2026-06-17 20:45:19,maq-cnc-10,1421.23,6.85,65.86,10.48,0
2026-06-17 20:45:21,maq-cnc-10,1425.26,6.91,65.33,10.79,0
2026-06-17 20:45:23,maq-cnc-10,1427.97,6.11,65.1,10.59,0
2026-06-17 20:45:25,maq-cnc-10,1429.29,6.7,65.38,10.56,0
2026-06-17 20:45:27,maq-cnc-10,1429.64,7.01,65.07,10.83,0
2026-06-17 20:45:29,maq-cnc-10,1425.38,6.08,63.15,10.56,0
2026-06-17 20:45:31,maq-cnc-10,1420.47,6.86,66.21,10.84,0
2026-06-17 20:45:33,maq-cnc-10,1417.39,6.79,65.38,10.51,0
2026-06-17 20:45:35,maq-cnc-10,1421.95,6.71,64.41,10.51,0
2026-06-17 20:45:37,maq-cnc-10,1425.97,6.22,65.18,10.55,0
2026-06-17 20:45:39,maq-cnc-10,1428.11,6.53,65.71,10.56,0
2026-06-17 20:45:41,maq-cnc-10,1425.38,7.19,66.19,10.75,0
2026-06-17 20:45:43,maq-cnc-10,1422.02,7.19,65.21,11.07,0
2026-06-17 20:45:45,maq-cnc-10,1422.35,6.66,64.74,10.9,0
2026-06-17 20:45:47,maq-cnc-10,1423.68,6.96,66.04,10.89,0
2026-06-17 20:45:49,maq-cnc-10,1419.99,6.3,64.18,10.67,0
2026-06-17 20:45:51,maq-cnc-10,1423.95,7.27,66.61,10.8,0
2026-06-17 20:45:53,maq-cnc-10,1425.43,6.42,65.12,10.88,0
2026-06-17 20:45:55,maq-cnc-10,1425.54,7.05,66.22,11.02,0
2026-06-17 20:45:57,maq-cnc-10,1422.8,6.95,65.65,10.77,0
2026-06-17 20:45:59,maq-cnc-10,1427.53,6.84,65.83,10.85,0
2026-06-17 20:46:01,maq-cnc-10,1426.17,7.19,65.93,11.18,0
2026-06-17 20:46:03,maq-cnc-10,1429.41,7.06,65.43,10.83,0
2026-06-17 20:46:05,maq-cnc-10,1428.4,7.0,65.33,10.87,0
2026-06-17 20:46:07,maq-cnc-10,1430.84,7.42,65.32,10.93,0
2026-06-17 20:46:09,maq-cnc-10,1429.21,7.58,66.1,11.01,0
2026-06-17 20:46:11,maq-cnc-10,1426.88,7.42,66.55,11.1,0
2026-06-17 20:46:13,maq-cnc-10,1426.56,7.28,65.83,11.0,0
2026-06-17 20:46:15,maq-cnc-10,1422.66,7.51,66.75,11.1,0
2026-06-17 20:46:17,maq-cnc-10,1425.17,7.44,66.05,11.32,0
2026-06-17 20:46:19,maq-cnc-10,1421.87,6.94,65.74,10.99,0
2026-06-17 20:46:21,maq-cnc-10,1423.37,7.21,66.79,11.19,0
2026-06-17 20:46:23,maq-cnc-10,1424.33,6.76,64.8,10.95,0
2026-06-17 20:46:25,maq-cnc-10,1426.38,7.69,66.81,11.12,0
2026-06-17 20:46:27,maq-cnc-10,1426.73,6.76,64.38,11.08,0
2026-06-17 20:46:29,maq-cnc-10,1430.4,7.2,65.21,11.05,0
2026-06-17 20:46:31,maq-cnc-10,1433.1,7.81,65.92,11.18,0
2026-06-17 20:46:33,maq-cnc-10,1436.42,7.43,66.95,11.44,0
2026-06-17 20:46:35,maq-cnc-10,1438.66,7.14,66.35,11.22,0
2026-06-17 20:46:37,maq-cnc-10,1433.87,7.79,66.16,11.45,0
2026-06-17 20:46:39,maq-cnc-10,1429.77,7.63,65.7,11.48,0
2026-06-17 20:46:41,maq-cnc-10,1426.04,7.65,66.53,11.19,0
2026-06-17 20:46:43,maq-cnc-10,1423.03,7.19,66.24,11.04,0
2026-06-17 20:46:45,maq-cnc-10,1423.28,7.07,65.92,11.25,0
2026-06-17 20:46:47,maq-cnc-10,1425.42,7.54,66.39,11.27,0
2026-06-17 20:46:49,maq-cnc-10,1423.46,7.73,66.56,11.36,0
2026-06-17 20:46:51,maq-cnc-10,1422.81,7.45,66.13,11.23,0
2026-06-17 20:46:53,maq-cnc-10,1418.04,7.81,66.25,11.45,0
2026-06-17 20:46:55,maq-cnc-10,1416.53,7.85,66.54,11.59,0
2026-06-17 20:46:57,maq-cnc-10,1411.59,7.08,65.89,11.21,0
2026-06-17 20:46:59,maq-cnc-10,1415.83,7.26,65.43,11.19,0
2026-06-17 20:47:01,maq-cnc-10,1417.41,7.25,65.6,11.29,0
2026-06-17 20:47:03,maq-cnc-10,1417.96,7.63,66.11,11.43,0
2026-06-17 20:47:05,maq-cnc-10,1420.28,7.6,66.91,11.46,0
2026-06-17 20:47:07,maq-cnc-10,1422.3,7.41,65.61,11.3,0
2026-06-17 20:47:09,maq-cnc-10,1427.13,7.9,67.85,11.52,0
2026-06-17 20:47:11,maq-cnc-10,1425.74,8.26,68.27,11.56,0
2026-06-17 20:47:13,maq-cnc-10,1423.55,7.34,66.61,11.31,0
2026-06-17 20:47:15,maq-cnc-10,1427.47,7.57,66.87,11.68,0
2026-06-17 20:47:17,maq-cnc-10,1430.62,7.53,65.65,11.38,0
2026-06-17 20:47:19,maq-cnc-10,1429.22,8.32,67.56,11.95,0
2026-06-17 20:47:21,maq-cnc-10,1427.13,8.35,67.56,11.94,0
2026-06-17 20:47:23,maq-cnc-10,1431.52,8.05,67.93,11.72,0
2026-06-17 20:47:25,maq-cnc-10,1435.76,7.85,67.66,11.69,0
2026-06-17 20:47:27,maq-cnc-10,1438.66,7.57,65.96,11.74,0
2026-06-17 20:47:29,maq-cnc-10,1439.09,8.4,68.32,11.94,0
2026-06-17 20:47:31,maq-cnc-10,1439.24,7.72,66.78,11.68,0
2026-06-17 20:47:33,maq-cnc-10,1436.56,7.9,66.19,11.71,0
2026-06-17 20:47:35,maq-cnc-10,1439.99,8.54,68.4,11.92,0
2026-06-17 20:47:37,maq-cnc-10,1439.35,7.75,66.82,11.81,0
2026-06-17 20:47:39,maq-cnc-10,1438.08,8.45,67.29,11.77,0
2026-06-17 20:47:41,maq-cnc-10,1433.85,8.14,68.2,11.91,0
2026-06-17 20:47:43,maq-cnc-10,1436.2,8.37,68.52,11.79,0
2026-06-17 20:47:45,maq-cnc-10,1431.86,8.05,67.43,11.85,0
2026-06-17 20:47:47,maq-cnc-10,1427.82,7.91,65.88,11.69,0
2026-06-17 20:47:49,maq-cnc-10,1424.87,8.4,68.48,11.92,0
2026-06-17 20:47:51,maq-cnc-10,1423.38,7.99,66.92,11.86,0
2026-06-17 20:47:53,maq-cnc-10,1428.0,8.47,66.98,11.98,0
2026-06-17 20:47:55,maq-cnc-10,1429.87,50.0,0.0,12.06,0
2026-06-17 20:47:57,maq-cnc-10,1425.98,50.0,0.0,11.86,0
2026-06-17 20:47:59,maq-cnc-10,1421.68,8.61,67.61,12.03,0
2026-06-17 20:48:01,maq-cnc-10,1419.33,7.89,67.48,11.82,0
2026-06-17 20:48:03,maq-cnc-10,1423.0,7.83,66.34,11.75,0
2026-06-17 20:48:05,maq-cnc-10,1427.1,8.76,68.33,12.27,0
2026-06-17 20:48:07,maq-cnc-10,1431.34,8.53,67.85,11.93,0
2026-06-17 20:48:09,maq-cnc-10,1427.23,8.82,68.63,12.15,0
2026-06-17 20:48:11,maq-cnc-10,1427.23,8.72,68.08,12.32,0
2026-06-17 20:48:13,maq-cnc-10,1423.49,8.37,67.28,12.03,0
2026-06-17 20:48:15,maq-cnc-10,1424.14,8.78,68.47,12.32,0
2026-06-17 20:48:17,maq-cnc-10,1421.6,8.7,67.66,12.03,0
2026-06-17 20:48:19,maq-cnc-10,1425.26,8.75,67.96,12.17,0
2026-06-17 20:48:21,maq-cnc-10,1428.59,8.65,68.36,12.39,0
2026-06-17 20:48:23,maq-cnc-10,1429.19,8.75,67.18,12.42,0
2026-06-17 20:48:25,maq-cnc-10,1430.21,8.88,68.6,12.26,0
2026-06-17 20:48:27,maq-cnc-10,1434.35,8.7,68.55,12.35,0
2026-06-17 20:48:29,maq-cnc-10,1429.93,8.74,67.4,12.32,0
2026-06-17 20:48:31,maq-cnc-10,1429.31,8.49,67.95,12.08,0
2026-06-17 20:48:33,maq-cnc-10,1428.01,8.58,67.0,12.26,0
2026-06-17 20:48:35,maq-cnc-10,1425.4,8.65,67.73,12.17,0
2026-06-17 20:48:37,maq-cnc-10,1422.35,8.44,67.83,12.37,0
2026-06-17 20:48:39,maq-cnc-10,1418.17,8.46,67.38,12.06,0
2026-06-17 20:48:41,maq-cnc-10,1421.03,8.38,68.56,12.13,0
2026-06-17 20:48:43,maq-cnc-10,1418.42,8.72,69.06,12.29,0
2026-06-17 20:48:45,maq-cnc-10,1419.47,9.08,69.28,12.62,0
2026-06-17 20:48:47,maq-cnc-10,1421.45,9.05,68.72,12.65,0
2026-06-17 20:48:49,maq-cnc-10,1425.5,8.67,68.79,12.31,0
2026-06-17 20:48:51,maq-cnc-10,1425.23,9.26,68.77,12.38,0
2026-06-17 20:48:53,maq-cnc-10,1421.71,8.53,67.5,12.15,0
2026-06-17 20:48:55,maq-cnc-10,1425.64,8.8,67.45,12.56,0
2026-06-17 20:48:57,maq-cnc-10,1428.33,8.51,67.38,12.34,0
2026-06-17 20:48:59,maq-cnc-10,1428.34,8.61,68.1,12.29,0
2026-06-17 20:49:01,maq-cnc-10,1429.63,9.03,68.55,12.41,0
2026-06-17 20:49:03,maq-cnc-10,1433.0,8.61,68.7,12.22,0
2026-06-17 20:49:05,maq-cnc-10,1433.23,8.7,67.39,12.31,0
2026-06-17 20:49:07,maq-cnc-10,1428.92,9.23,68.11,12.61,0
2026-06-17 20:49:09,maq-cnc-10,1428.59,8.56,68.46,12.27,0
2026-06-17 20:49:11,maq-cnc-10,1430.04,9.17,67.84,12.62,0
2026-06-17 20:49:13,maq-cnc-10,1432.28,9.52,68.8,12.65,0
2026-06-17 20:49:15,maq-cnc-10,1430.84,9.41,68.35,12.89,0
2026-06-17 20:49:17,maq-cnc-10,1431.63,9.61,69.91,12.72,0
2026-06-17 20:49:19,maq-cnc-10,1435.75,8.82,68.99,12.62,0
2026-06-17 20:49:21,maq-cnc-10,1431.6,8.82,69.17,12.78,0
2026-06-17 20:49:23,maq-cnc-10,1432.77,9.03,69.37,12.84,0
2026-06-17 20:49:25,maq-cnc-10,1432.97,9.24,67.99,12.82,0
2026-06-17 20:49:27,maq-cnc-10,1432.22,9.74,68.83,13.03,0
2026-06-17 20:49:29,maq-cnc-10,1429.4,9.6,69.5,12.94,0
2026-06-17 20:49:31,maq-cnc-10,1428.96,11.26,71.96,13.46,0
2026-06-17 20:49:33,maq-cnc-10,1431.78,11.77,72.31,13.51,0
2026-06-17 20:49:35,maq-cnc-10,1435.01,11.44,71.74,13.35,0
2026-06-17 20:49:37,maq-cnc-10,1436.37,11.78,72.36,13.6,0
2026-06-17 20:49:39,maq-cnc-10,1438.94,11.54,72.57,13.3,0
2026-06-17 20:49:41,maq-cnc-10,1437.28,11.24,72.73,13.32,0
2026-06-17 20:49:43,maq-cnc-10,1442.25,11.94,73.22,13.82,0
2026-06-17 20:49:45,maq-cnc-10,1439.56,11.27,71.38,13.33,0
2026-06-17 20:49:47,maq-cnc-10,1443.58,12.19,73.21,13.72,0
2026-06-17 20:49:49,maq-cnc-10,1442.47,11.56,71.53,13.75,0
2026-06-17 20:49:51,maq-cnc-10,1438.36,11.39,73.07,13.47,0
2026-06-17 20:49:53,maq-cnc-10,1442.14,12.04,73.64,13.67,0
2026-06-17 20:49:55,maq-cnc-10,1439.43,12.15,72.26,13.9,0
2026-06-17 20:49:57,maq-cnc-10,1443.26,11.88,72.0,13.59,0
2026-06-17 20:49:59,maq-cnc-10,1447.15,11.47,72.13,13.67,0
2026-06-17 20:50:01,maq-cnc-10,1451.18,11.95,72.86,13.59,0
2026-06-17 20:50:03,maq-cnc-10,1447.45,12.48,74.03,14.1,0
2026-06-17 20:50:05,maq-cnc-10,1449.23,12.1,72.36,13.75,0
2026-06-17 20:50:07,maq-cnc-10,1445.34,12.3,72.96,14.01,0
2026-06-17 20:50:09,maq-cnc-10,1445.82,11.91,72.93,13.95,0
2026-06-17 20:50:11,maq-cnc-10,1448.2,11.86,72.88,13.67,0
2026-06-17 20:50:13,maq-cnc-10,1450.14,11.97,73.21,13.62,0
2026-06-17 20:50:15,maq-cnc-10,1454.15,12.73,73.76,14.07,0
2026-06-17 20:50:17,maq-cnc-10,1454.27,11.9,73.11,13.62,0
2026-06-17 20:50:19,maq-cnc-10,1456.32,12.41,73.32,13.96,0
2026-06-17 20:50:21,maq-cnc-10,1452.31,12.71,73.62,14.0,0
2026-06-17 20:50:23,maq-cnc-10,1449.47,12.56,74.24,14.16,0
2026-06-17 20:50:25,maq-cnc-10,1446.35,12.6,73.5,14.09,0
2026-06-17 20:50:27,maq-cnc-10,1445.83,12.59,74.4,13.88,0
2026-06-17 20:50:29,maq-cnc-10,1444.82,12.74,74.98,13.97,0
2026-06-17 20:50:31,maq-cnc-10,1441.81,12.86,74.97,14.34,0
2026-06-17 20:50:33,maq-cnc-10,1440.52,12.51,73.27,14.26,0
2026-06-17 20:50:35,maq-cnc-10,1440.3,12.58,73.6,14.06,0
2026-06-17 20:50:37,maq-cnc-10,1439.95,12.9,74.84,14.22,0
2026-06-17 20:50:39,maq-cnc-10,1440.31,12.69,73.44,14.37,0
2026-06-17 20:50:41,maq-cnc-10,1440.85,12.24,72.41,13.85,0
2026-06-17 20:50:43,maq-cnc-10,1443.79,12.88,74.35,14.44,0
2026-06-17 20:50:45,maq-cnc-10,1441.84,12.27,73.24,13.96,0
2026-06-17 20:50:47,maq-cnc-10,1442.27,12.35,74.39,14.05,0
2026-06-17 20:50:49,maq-cnc-10,1439.53,13.12,75.2,14.48,0
2026-06-17 20:50:51,maq-cnc-10,1442.74,12.33,72.76,14.31,0
2026-06-17 20:50:53,maq-cnc-10,1444.88,12.93,75.33,14.41,0
2026-06-17 20:50:55,maq-cnc-10,1448.15,12.7,74.04,14.38,0
2026-06-17 20:50:57,maq-cnc-10,1451.67,13.21,75.26,14.53,1
2026-06-17 20:50:59,maq-cnc-10,1450.06,13.39,75.27,14.54,1
2026-06-17 20:51:01,maq-cnc-10,1454.89,13.49,76.1,14.62,1
2026-06-17 20:51:03,maq-cnc-10,1455.13,13.22,74.65,14.48,1
2026-06-17 20:51:05,maq-cnc-10,1452.9,13.4,75.55,14.46,1
2026-06-17 20:51:07,maq-cnc-10,1449.0,13.15,75.11,14.47,1
2026-06-17 20:51:09,maq-cnc-10,1451.85,13.39,74.52,14.64,1
2026-06-17 20:51:11,maq-cnc-10,1454.48,13.0,75.01,14.38,1
2026-06-17 20:51:13,maq-cnc-10,1452.23,13.1,75.18,14.35,1
2026-06-17 20:51:15,maq-cnc-10,1453.57,12.78,74.85,14.33,1
2026-06-17 20:51:17,maq-cnc-10,1456.39,13.3,75.62,14.43,1
2026-06-17 20:51:19,maq-cnc-10,1458.71,13.31,74.14,14.61,1
2026-06-17 20:51:21,maq-cnc-10,1458.63,13.59,75.41,14.75,1
2026-06-17 20:51:23,maq-cnc-10,1457.77,13.58,75.9,14.59,1
2026-06-17 20:51:25,maq-cnc-10,1455.47,13.39,74.13,14.53,1
2026-06-17 20:51:27,maq-cnc-10,1454.44,13.65,75.01,14.67,1
2026-06-17 20:51:29,maq-cnc-10,1450.51,13.18,74.64,14.65,1
2026-06-17 20:51:31,maq-cnc-10,1454.86,13.46,74.63,14.71,1
2026-06-17 20:51:33,maq-cnc-10,1452.26,13.55,75.12,14.57,1
2026-06-17 20:51:35,maq-cnc-10,1449.89,13.19,74.53,14.58,1
2026-06-17 20:51:37,maq-cnc-10,1452.58,14.03,76.66,15.0,1
2026-06-17 20:51:39,maq-cnc-10,1451.16,13.51,75.21,14.62,1
2026-06-17 20:51:41,maq-cnc-10,1456.01,13.88,74.85,14.74,1
2026-06-17 20:51:43,maq-cnc-10,1455.52,13.93,76.82,15.09,1
2026-06-17 20:51:45,maq-cnc-10,1453.44,13.92,76.56,14.89,1
2026-06-17 20:51:47,maq-cnc-10,1453.3,14.23,76.76,14.87,1
2026-06-17 20:51:49,maq-cnc-10,1457.21,13.5,76.2,14.64,1
2026-06-17 20:51:51,maq-cnc-10,1461.63,13.97,76.57,14.86,1
2026-06-17 20:51:53,maq-cnc-10,1461.77,13.73,75.49,14.79,1
2026-06-17 20:51:55,maq-cnc-10,1465.62,14.3,77.15,15.03,1
2026-06-17 20:51:57,maq-cnc-10,1470.27,14.11,77.07,15.08,1
2026-06-17 20:51:59,maq-cnc-10,1470.41,13.77,75.17,15.02,1
2026-06-17 20:52:01,maq-cnc-10,1472.16,14.17,75.38,15.0,1
2026-06-17 20:52:03,maq-cnc-10,1474.27,14.1,76.57,14.98,1
2026-06-17 20:52:05,maq-cnc-10,1471.71,13.97,76.48,15.08,1
2026-06-17 20:52:07,maq-cnc-10,1473.17,14.4,76.25,15.07,1
2026-06-17 20:52:09,maq-cnc-10,1476.54,14.38,76.47,15.2,1
2026-06-17 20:52:11,maq-cnc-10,1480.18,14.22,77.12,14.97,1
2026-06-17 20:52:13,maq-cnc-10,1483.48,13.99,75.62,15.21,1
2026-06-17 20:52:15,maq-cnc-10,1483.84,14.22,76.45,15.09,1
2026-06-17 20:52:17,maq-cnc-10,1481.82,14.84,77.01,15.37,1
2026-06-17 20:52:19,maq-cnc-10,1482.95,14.72,77.22,15.15,1
2026-06-17 20:52:21,maq-cnc-10,1479.82,14.65,77.47,15.42,1
2026-06-17 20:52:23,maq-cnc-10,1481.83,14.46,77.08,15.23,1
2026-06-17 20:52:25,maq-cnc-10,1480.72,14.64,76.93,15.47,1
2026-06-17 20:52:27,maq-cnc-10,1479.98,14.27,76.33,15.08,1
2026-06-17 20:52:29,maq-cnc-10,1481.2,14.96,78.18,15.39,1
2026-06-17 20:52:31,maq-cnc-10,1480.45,14.77,77.14,15.3,1
2026-06-17 20:52:33,maq-cnc-10,1485.33,14.43,75.76,15.16,1
2026-06-17 20:52:35,maq-cnc-10,1481.81,15.14,76.8,15.47,1
2026-06-17 20:52:37,maq-cnc-10,1480.26,15.14,77.65,15.69,1
2026-06-17 20:52:39,maq-cnc-10,1481.17,15.29,77.26,15.46,1
2026-06-17 20:52:41,maq-cnc-10,1486.09,14.68,77.2,15.51,1
2026-06-17 20:52:43,maq-cnc-10,1489.69,14.87,77.04,15.52,1
2026-06-17 20:52:45,maq-cnc-10,1493.2,15.54,77.9,15.83,1
2026-06-17 20:52:47,maq-cnc-10,1494.61,15.26,77.51,15.6,1
2026-06-17 20:52:49,maq-cnc-10,1493.43,15.73,79.16,15.93,1
2026-06-17 20:52:51,maq-cnc-10,1489.71,14.79,76.68,15.65,1
2026-06-17 20:52:53,maq-cnc-10,1486.71,15.18,77.83,15.62,1
2026-06-17 20:52:55,maq-cnc-10,1486.04,15.2,76.87,15.53,1
2026-06-17 20:52:57,maq-cnc-10,1488.26,15.4,78.58,15.6,1
2026-06-17 20:52:59,maq-cnc-10,1491.5,6.67,65.11,10.23,0
2026-06-17 20:53:01,maq-cnc-10,1492.53,6.27,64.21,10.18,0
2026-06-17 20:53:03,maq-cnc-10,1497.2,6.53,64.51,10.06,0
2026-06-17 20:53:05,maq-cnc-10,1493.54,6.71,65.43,10.24,0
2026-06-17 20:53:07,maq-cnc-10,1498.36,6.84,64.77,10.43,0
2026-06-17 20:53:09,maq-cnc-10,1494.0,6.83,64.47,10.47,0
2026-06-17 20:53:11,maq-cnc-10,1497.97,6.48,64.73,10.06,0
2026-06-17 20:53:13,maq-cnc-10,1499.31,6.68,64.85,10.08,0
2026-06-17 20:53:15,maq-cnc-10,1495.85,6.87,66.19,10.39,0
2026-06-17 20:53:17,maq-cnc-10,1494.6,6.84,66.02,10.21,0
2026-06-17 20:53:19,maq-cnc-10,1491.3,6.79,65.4,10.26,0
2026-06-17 20:53:21,maq-cnc-10,1488.25,6.07,63.67,10.11,0
2026-06-17 20:53:23,maq-cnc-10,1486.58,6.15,64.76,10.19,0
2026-06-17 20:53:25,maq-cnc-10,1488.01,6.41,65.02,10.14,0
2026-06-17 20:53:27,maq-cnc-10,1492.6,6.74,65.7,10.54,0
2026-06-17 20:53:29,maq-cnc-10,1490.06,7.03,66.13,10.4,0
2026-06-17 20:53:31,maq-cnc-10,1491.69,7.08,64.78,10.41,0
2026-06-17 20:53:33,maq-cnc-10,1494.11,6.31,65.08,10.28,0
2026-06-17 20:53:35,maq-cnc-10,1498.62,6.45,65.2,10.27,0
2026-06-17 20:53:37,maq-cnc-10,1496.58,6.65,64.94,10.56,0
2026-06-17 20:53:39,maq-cnc-10,1491.68,6.47,65.04,10.27,0
2026-06-17 20:53:41,maq-cnc-10,1492.24,6.73,64.48,10.57,0
2026-06-17 20:53:43,maq-cnc-10,1491.52,7.16,65.72,10.38,0
2026-06-17 20:53:45,maq-cnc-10,1494.88,6.51,64.21,10.38,0
2026-06-17 20:53:47,maq-cnc-10,1495.27,6.9,65.76,10.38,0
2026-06-17 20:53:49,maq-cnc-10,1490.93,6.43,64.58,10.5,0
2026-06-17 20:53:51,maq-cnc-10,1488.81,7.04,66.38,10.42,0
2026-06-17 20:53:53,maq-cnc-10,1485.52,6.92,65.09,10.42,0
2026-06-17 20:53:55,maq-cnc-10,1481.98,6.37,64.26,10.54,0
2026-06-17 20:53:57,maq-cnc-10,1485.41,6.81,64.24,10.6,0
2026-06-17 20:53:59,maq-cnc-10,1489.14,6.98,65.21,10.67,0
2026-06-17 20:54:01,maq-cnc-10,1489.83,6.81,65.34,10.68,0
2026-06-17 20:54:03,maq-cnc-10,1485.98,6.55,64.07,10.55,0
2026-06-17 20:54:05,maq-cnc-10,1482.86,6.89,65.5,10.47,0
2026-06-17 20:54:07,maq-cnc-10,1483.18,6.66,64.16,10.5,0
2026-06-17 20:54:09,maq-cnc-10,1486.74,6.52,65.74,10.67,0
2026-06-17 20:54:11,maq-cnc-10,1487.27,7.18,65.07,10.66,0
2026-06-17 20:54:13,maq-cnc-10,1489.32,6.63,65.66,10.75,0
2026-06-17 20:54:15,maq-cnc-10,1486.17,7.16,65.6,10.69,0
2026-06-17 20:54:17,maq-cnc-10,1490.32,6.94,64.44,10.71,0
2026-06-17 20:54:19,maq-cnc-10,1493.31,7.21,66.57,10.62,0
2026-06-17 20:54:21,maq-cnc-10,1493.95,6.82,64.37,10.48,0
2026-06-17 20:54:23,maq-cnc-10,1488.96,6.85,64.95,10.66,0
2026-06-17 20:54:25,maq-cnc-10,1484.65,7.48,66.02,10.99,0
2026-06-17 20:54:27,maq-cnc-10,1489.17,7.01,64.62,10.84,0
2026-06-17 20:54:29,maq-cnc-10,1492.4,7.42,66.4,11.04,0
2026-06-17 20:54:31,maq-cnc-10,1489.82,7.28,66.26,10.8,0
2026-06-17 20:54:33,maq-cnc-10,1491.52,6.81,65.09,10.89,0
2026-06-17 20:54:35,maq-cnc-10,1487.93,7.34,66.5,10.74,0
2026-06-17 20:54:37,maq-cnc-10,1491.43,7.14,66.05,10.85,0
2026-06-17 20:54:39,maq-cnc-10,1487.39,6.94,65.76,10.79,0
2026-06-17 20:54:41,maq-cnc-10,1485.33,7.62,65.73,11.04,0
2026-06-17 20:54:43,maq-cnc-10,1481.23,7.19,65.81,10.94,0
